gene,modules_present,function_present,module_gained,function_gained,module_lost,function_lost
NP001024582.1_6239_0,B30|B4|B20|B17|B26|B9|B33|B10|B5|B3|B12|B21|B2|B7|B8|B19|B13|B18|B23|B27|B16,,,,B49|B727|B68|B52|B62|B569|B733|B47|B66|B724|B64|B260|B249|B51|B59|B726|B54,
XP018668081.2_7719_1,B727|B533|B237|B4|B557|B392|B541|B506|B239|B839|B572|B62|B217|B17|B544|B569|B538|B98|B26|B733|B33|B222|B87|B556|B10|B5|B3|B724|B555|B64|B2|B260|B7|B13|B788|B571|B535|B23|B27|B16|B150|B249|B360|B726|B536|B563|B565,,,,B30|B49|B68|B20|B52|B9|B47|B12|B66|B21|B8|B19|B18|B51|B59|B54,
XP031747766.1_8364_2,B821|B440|B30|B49|B582|B727|B91|B345|B533|B97|B789|B819|B520|B4|B130|B822|B239|B127|B859|B116|B52|B103|B264|B843|B62|B17|B544|B490|B265|B861|B157|B98|B207|B33|B47|B87|B556|B233|B262|B5|B156|B160|B826|B792|B3|B724|B587|B833|B395|B836|B86|B784|B109|B547|B21|B835|B814|B64|B2|B260|B447|B436|B7|B8|B19|B234|B13|B788|B263|B828|B154|B834|B186|B18|B23|B27|B790|B469|B235|B787|B102|B230|B51|B813|B858|B360|B726|B54|B184|B815|B563|B816|B783|B728,,,,B248|B152|B114|B104|B810|B839|B277|B189|B133|B304|B244|B401|B830|B809|B245|B242|B141|B812|B241|B362|B136|B266|B313|B249|B303|B308|B400|B409|B356,
XP001920501.5_7955_3,B248|B49|B152|B91|B345|B533|B97|B4|B130|B239|B114|B104|B116|B52|B810|B839|B103|B843|B277|B189|B17|B133|B304|B265|B98|B244|B733|B401|B830|B33|B47|B87|B809|B262|B5|B3|B245|B587|B833|B242|B836|B86|B835|B141|B2|B260|B7|B812|B8|B234|B13|B241|B263|B834|B23|B362|B27|B136|B235|B266|B313|B249|B230|B51|B360|B54|B303|B308|B400|B563|B409|B356,,B733,,B821|B440|B30|B582|B727|B789|B819|B520|B822|B127|B859|B264|B62|B544|B490|B861|B157|B207|B556|B233|B156|B160|B826|B792|B724|B395|B784|B109|B547|B21|B814|B64|B447|B436|B19|B788|B828|B154|B186|B18|B790|B469|B787|B102|B813|B858|B726|B184|B815|B816|B783|B728,
G4_2_3,B821|B440|B248|B30|B49|B582|B727|B152|B91|B345|B533|B97|B789|B819|B520|B4|B130|B822|B239|B114|B127|B859|B104|B116|B52|B810|B839|B103|B264|B843|B62|B277|B189|B17|B133|B544|B304|B490|B265|B861|B157|B98|B244|B401|B830|B207|B33|B47|B87|B809|B556|B233|B262|B5|B156|B160|B826|B792|B3|B245|B724|B587|B833|B395|B242|B836|B86|B784|B109|B547|B21|B835|B814|B141|B64|B2|B260|B447|B436|B7|B812|B8|B19|B234|B13|B788|B241|B263|B828|B154|B834|B186|B18|B23|B362|B27|B790|B469|B136|B235|B787|B266|B313|B102|B249|B230|B51|B813|B858|B360|B726|B54|B184|B303|B815|B308|B400|B563|B409|B356|B816|B783|B728,,B843|B833|B836|B835|B834,,B68|B237|B201|B516|B178|B506|B455|B213|B218|B459|B496|B193|B112|B217|B517|B169|B77|B196|B198|B222|B232|B10|B200|B66|B120|B416|B215|B166|B150|B203|B111|B168,
XP010808812.1_9913_5,B821|B49|B128|B582|B727|B152|B192|B68|B110|B91|B97|B819|B121|B237|B188|B228|B4|B516|B126|B130|B871|B113|B178|B506|B176|B876|B239|B455|B114|B459|B127|B859|B496|B104|B116|B193|B219|B112|B103|B264|B236|B185|B17|B190|B133|B153|B490|B517|B265|B861|B169|B95|B134|B157|B173|B98|B77|B196|B158|B207|B33|B198|B222|B47|B191|B87|B233|B232|B262|B5|B156|B875|B200|B792|B3|B132|B66|B86|B868|B170|B869|B125|B267|B109|B21|B119|B867|B141|B64|B149|B2|B260|B142|B447|B101|B7|B8|B151|B234|B13|B263|B124|B120|B154|B866|B864|B186|B416|B225|B23|B27|B790|B136|B235|B870|B123|B155|B105|B266|B82|B102|B150|B140|B230|B872|B199|B858|B726|B184|B111|B563|B221|B409|B138|B728,,,,B248|B30|B201|B213|B218|B189|B217|B244|B10|B160|B245|B242|B241|B215|B166|B249|B203|B168,
NP001278744.1_9606_6,B248|B30|B128|B152|B192|B110|B91|B97|B121|B237|B188|B228|B4|B201|B126|B204|B130|B113|B178|B176|B239|B213|B114|B218|B127|B104|B116|B193|B219|B112|B103|B212|B163|B264|B236|B185|B189|B217|B17|B190|B133|B153|B265|B169|B95|B134|B157|B173|B98|B77|B244|B196|B158|B207|B33|B198|B222|B191|B87|B233|B232|B262|B10|B5|B156|B160|B200|B3|B132|B202|B245|B242|B86|B170|B164|B125|B267|B109|B119|B141|B149|B2|B260|B142|B101|B7|B151|B162|B234|B13|B241|B263|B124|B120|B154|B167|B186|B225|B215|B27|B136|B235|B123|B155|B105|B266|B82|B166|B102|B150|B249|B203|B211|B140|B230|B205|B199|B184|B214|B111|B168|B221|B216|B138,RECQL4,,RECQL4,B49|B582|B727|B68|B516|B871|B506|B876|B496|B517|B861|B47|B875|B792|B66|B868|B869|B867|B64|B8|B866|B864|B416|B23|B790|B870|B872|B726|B563|B409|B728,
XP006498564.1_10090_7,B49|B128|B582|B727|B152|B192|B68|B110|B91|B97|B121|B237|B188|B228|B4|B201|B516|B126|B204|B130|B871|B113|B178|B506|B176|B876|B239|B213|B114|B127|B496|B104|B116|B193|B219|B112|B103|B212|B163|B264|B236|B185|B17|B190|B133|B153|B517|B265|B861|B169|B95|B134|B157|B173|B98|B77|B196|B158|B207|B33|B198|B222|B47|B87|B233|B232|B262|B5|B156|B160|B875|B200|B792|B3|B132|B202|B66|B86|B868|B170|B164|B869|B267|B109|B119|B867|B141|B64|B149|B2|B260|B142|B101|B7|B8|B151|B162|B234|B13|B263|B120|B154|B866|B167|B864|B186|B416|B225|B215|B23|B27|B790|B136|B235|B870|B123|B155|B105|B266|B166|B102|B150|B203|B211|B140|B230|B872|B205|B199|B726|B184|B214|B111|B168|B563|B221|B409|B216|B138|B728,,,,B248|B30|B218|B189|B217|B244|B191|B10|B245|B242|B125|B241|B124|B82|B249,
G8_6_7,B248|B30|B49|B128|B582|B727|B152|B192|B68|B110|B91|B97|B121|B237|B188|B228|B4|B201|B516|B126|B204|B130|B871|B113|B178|B506|B176|B876|B239|B213|B114|B218|B127|B496|B104|B116|B193|B219|B112|B103|B212|B163|B264|B236|B185|B189|B217|B17|B190|B133|B153|B517|B265|B861|B169|B95|B134|B157|B173|B98|B77|B244|B196|B158|B207|B33|B198|B222|B47|B191|B87|B233|B232|B262|B10|B5|B156|B160|B875|B200|B792|B3|B132|B202|B66|B245|B242|B86|B868|B170|B164|B869|B125|B267|B109|B119|B867|B141|B64|B149|B2|B260|B142|B101|B7|B8|B151|B162|B234|B13|B241|B263|B124|B120|B154|B866|B167|B864|B186|B416|B225|B215|B23|B27|B790|B136|B235|B870|B123|B155|B105|B266|B82|B166|B102|B150|B249|B203|B211|B140|B230|B872|B205|B199|B726|B184|B214|B111|B168|B563|B221|B409|B216|B138|B728,,B204|B212|B163|B202|B164|B162|B167|B211|B205|B214|B216,,B821|B819|B455|B459|B859|B490|B21|B447|B858,
G9_5_8,B821|B248|B30|B49|B128|B582|B727|B152|B192|B68|B110|B91|B97|B819|B121|B237|B188|B228|B4|B201|B516|B126|B130|B871|B113|B178|B506|B176|B876|B239|B455|B213|B114|B218|B459|B127|B859|B496|B104|B116|B193|B219|B112|B103|B264|B236|B185|B189|B217|B17|B190|B133|B153|B490|B517|B265|B861|B169|B95|B134|B157|B173|B98|B77|B244|B196|B158|B207|B33|B198|B222|B47|B191|B87|B233|B232|B262|B10|B5|B156|B160|B875|B200|B792|B3|B132|B66|B245|B242|B86|B868|B170|B869|B125|B267|B109|B21|B119|B867|B141|B64|B149|B2|B260|B142|B447|B101|B7|B8|B151|B234|B13|B241|B263|B124|B120|B154|B866|B864|B186|B416|B225|B215|B23|B27|B790|B136|B235|B870|B123|B155|B105|B266|B82|B166|B102|B150|B249|B203|B140|B230|B872|B199|B858|B726|B184|B111|B168|B563|B221|B409|B138|B728,,B128|B192|B110|B121|B188|B228|B126|B871|B113|B176|B876|B219|B236|B185|B190|B153|B95|B134|B173|B158|B191|B875|B132|B868|B170|B869|B125|B267|B119|B867|B149|B142|B101|B151|B124|B866|B864|B225|B870|B123|B155|B105|B82|B140|B872|B199|B221|B138,,B440|B345|B533|B789|B520|B822|B52|B810|B839|B62|B277|B544|B304|B401|B830|B809|B556|B826|B724|B587|B395|B784|B547|B814|B436|B812|B19|B788|B828|B18|B362|B469|B787|B313|B51|B813|B360|B54|B303|B815|B308|B400|B356|B816|B783,
G10_4_9,B821|B440|B248|B30|B49|B582|B727|B152|B68|B91|B345|B533|B97|B789|B819|B237|B520|B4|B201|B516|B130|B178|B506|B822|B239|B455|B213|B114|B218|B459|B127|B859|B496|B104|B116|B52|B193|B810|B839|B112|B103|B264|B62|B277|B189|B217|B17|B133|B544|B304|B490|B517|B265|B861|B169|B157|B98|B77|B244|B401|B830|B196|B207|B33|B198|B222|B47|B87|B809|B556|B233|B232|B262|B10|B5|B156|B160|B826|B200|B792|B3|B66|B245|B724|B587|B395|B242|B86|B784|B109|B547|B21|B814|B141|B64|B2|B260|B447|B436|B7|B812|B8|B19|B234|B13|B788|B241|B263|B120|B828|B154|B186|B416|B215|B18|B23|B362|B27|B790|B469|B136|B235|B787|B266|B166|B313|B102|B150|B249|B203|B230|B51|B813|B858|B360|B726|B54|B184|B111|B168|B303|B815|B308|B400|B563|B409|B356|B816|B783|B728,,B152|B114|B127|B859|B264|B133|B265|B861|B157|B156|B160|B141|B263|B154|B266|B102|B858,,B20|B557|B392|B541|B572|B569|B538|B26|B733|B9|B12|B555|B571|B535|B59|B536|B565,
XP005160777.1_7955_11,B821|B440|B248|B49|B68|B91|B347|B345|B778|B533|B97|B819|B237|B305|B520|B4|B516|B557|B561|B130|B541|B485|B779|B506|B822|B825|B239|B213|B218|B342|B320|B496|B104|B116|B296|B810|B824|B112|B103|B498|B277|B279|B823|B523|B522|B292|B17|B544|B511|B304|B490|B517|B538|B98|B244|B307|B584|B532|B733|B293|B830|B207|B33|B222|B47|B87|B809|B556|B233|B232|B316|B480|B262|B5|B530|B826|B318|B3|B518|B493|B66|B245|B284|B587|B242|B555|B86|B552|B531|B343|B300|B554|B109|B494|B515|B483|B547|B586|B21|B814|B64|B2|B260|B447|B7|B812|B8|B19|B321|B234|B13|B241|B120|B828|B324|B416|B535|B18|B23|B301|B27|B469|B325|B136|B235|B329|B313|B510|B249|B286|B230|B813|B542|B360|B281|B548|B333|B303|B536|B815|B308|B540|B563|B514|B295|B294|B409|B499|B537|B487|B491|B816,,,,B30|B582|B727|B789|B201|B20|B178|B392|B455|B459|B193|B572|B62|B189|B569|B169|B77|B26|B401|B9|B196|B198|B10|B200|B792|B12|B724|B395|B784|B436|B788|B571|B186|B215|B362|B790|B787|B166|B203|B51|B59|B726|B54|B184|B111|B168|B400|B356|B565|B783|B728,
XP012816895.2_8364_12,B821|B440|B30|B727|B354|B464|B91|B347|B345|B782|B778|B533|B97|B789|B819|B237|B454|B473|B305|B520|B456|B4|B20|B516|B460|B557|B561|B130|B512|B178|B392|B541|B506|B825|B239|B455|B459|B320|B339|B104|B116|B296|B824|B112|B103|B376|B62|B277|B279|B823|B523|B17|B544|B481|B511|B304|B569|B169|B538|B98|B307|B584|B26|B532|B293|B207|B33|B222|B87|B556|B233|B232|B316|B391|B480|B262|B10|B5|B530|B381|B421|B403|B318|B3|B12|B462|B724|B310|B587|B395|B555|B368|B276|B86|B552|B343|B554|B109|B515|B547|B586|B21|B814|B479|B467|B64|B2|B260|B447|B7|B8|B19|B321|B452|B234|B13|B458|B788|B370|B388|B571|B828|B399|B186|B416|B535|B472|B18|B23|B378|B362|B27|B790|B469|B325|B136|B787|B329|B166|B313|B286|B230|B560|B476|B334|B542|B360|B726|B54|B281|B404|B548|B333|B184|B111|B168|B536|B308|B540|B400|B563|B295|B315|B409|B499|B537|B728,,,,B248|B49|B582|B68|B201|B485|B779|B213|B218|B342|B496|B193|B572|B498|B189|B522|B292|B490|B517|B77|B244|B733|B401|B9|B830|B196|B198|B47|B200|B792|B518|B493|B66|B245|B284|B242|B531|B784|B300|B494|B483|B436|B241|B120|B324|B215|B301|B235|B510|B249|B203|B51|B59|B303|B514|B294|B356|B487|B565|B491|B783,
XP025008796.2_9031_13,B49|B582|B727|B354|B91|B347|B345|B782|B513|B778|B533|B97|B789|B237|B305|B520|B4|B201|B516|B557|B561|B130|B512|B178|B392|B541|B495|B779|B506|B239|B213|B218|B342|B477|B320|B496|B104|B116|B296|B193|B503|B112|B103|B424|B498|B376|B62|B277|B279|B523|B522|B292|B475|B17|B544|B511|B304|B528|B490|B517|B169|B299|B98|B77|B307|B584|B532|B401|B293|B9|B196|B207|B369|B33|B198|B222|B47|B87|B556|B233|B232|B291|B316|B341|B391|B262|B10|B375|B5|B434|B508|B530|B381|B421|B403|B200|B318|B792|B3|B518|B426|B410|B12|B724|B284|B310|B587|B395|B555|B422|B368|B276|B86|B348|B552|B531|B343|B501|B784|B300|B554|B109|B494|B515|B547|B586|B387|B437|B467|B64|B2|B260|B402|B436|B7|B323|B8|B353|B289|B351|B431|B321|B234|B13|B788|B283|B120|B370|B388|B399|B471|B412|B324|B186|B416|B215|B535|B472|B349|B23|B378|B301|B362|B27|B790|B469|B325|B136|B235|B357|B787|B329|B166|B335|B313|B510|B420|B203|B286|B230|B560|B476|B466|B334|B542|B360|B59|B726|B281|B548|B333|B184|B581|B168|B303|B308|B540|B400|B563|B514|B295|B294|B315|B409|B499|B356|B429|B311|B382|B364|B783|B728,,,,B440|B248|B464|B68|B454|B473|B456|B460|B485|B455|B459|B339|B572|B189|B481|B569|B538|B244|B26|B733|B830|B480|B493|B462|B66|B245|B242|B483|B21|B479|B452|B458|B241|B571|B18|B249|B51|B404|B536|B537|B487|B565|B491,
NP001179466.3_9913_14,B440|B248|B354|B464|B68|B374|B91|B347|B345|B513|B533|B97|B237|B454|B473|B305|B520|B456|B4|B201|B516|B460|B365|B557|B561|B130|B512|B338|B178|B392|B502|B541|B495|B485|B269|B506|B239|B455|B213|B484|B459|B342|B477|B320|B339|B496|B104|B116|B296|B193|B503|B112|B103|B424|B492|B498|B376|B277|B189|B279|B523|B522|B292|B457|B475|B17|B544|B481|B511|B304|B528|B490|B569|B517|B169|B299|B538|B441|B98|B244|B307|B372|B584|B26|B532|B733|B401|B293|B9|B830|B196|B207|B369|B33|B198|B222|B87|B556|B233|B232|B291|B316|B341|B391|B480|B262|B10|B375|B5|B434|B508|B435|B530|B381|B421|B403|B200|B318|B3|B518|B493|B426|B410|B12|B462|B66|B245|B284|B310|B587|B395|B465|B439|B242|B555|B422|B368|B276|B86|B348|B552|B531|B343|B501|B300|B554|B109|B494|B515|B483|B547|B586|B419|B21|B387|B479|B463|B437|B467|B64|B2|B260|B447|B402|B290|B436|B7|B323|B8|B353|B413|B289|B351|B431|B321|B452|B234|B13|B458|B241|B283|B120|B370|B388|B399|B471|B412|B482|B324|B186|B416|B535|B472|B453|B451|B18|B349|B23|B378|B301|B362|B27|B469|B325|B136|B235|B357|B329|B282|B166|B335|B313|B444|B510|B249|B420|B203|B286|B230|B560|B476|B466|B334|B542|B268|B360|B281|B404|B548|B333|B184|B168|B303|B536|B308|B540|B400|B563|B514|B295|B327|B294|B315|B409|B499|B356|B429|B537|B311|B418|B382|B487|B565|B491|B364,,,,B49|B582|B572|B62|B77|B47|B571|B51|B581,ARMS2
NP114141.2_9606_15,B440|B580|B49|B582|B354|B464|B374|B91|B347|B345|B513|B533|B97|B237|B454|B473|B305|B520|B456|B4|B201|B516|B460|B365|B557|B561|B130|B512|B338|B178|B392|B502|B541|B495|B485|B269|B506|B239|B455|B213|B484|B459|B342|B477|B320|B339|B496|B104|B116|B296|B193|B503|B572|B112|B103|B424|B492|B498|B376|B62|B277|B189|B279|B523|B522|B292|B457|B475|B17|B544|B481|B511|B304|B528|B490|B569|B517|B169|B299|B538|B441|B98|B77|B307|B372|B584|B26|B532|B401|B293|B9|B196|B207|B369|B33|B198|B222|B47|B87|B556|B233|B232|B291|B316|B341|B391|B480|B262|B10|B375|B5|B434|B508|B435|B530|B381|B421|B403|B200|B318|B3|B518|B493|B426|B410|B12|B462|B66|B284|B310|B587|B395|B465|B439|B555|B422|B368|B276|B86|B348|B552|B531|B343|B501|B300|B554|B109|B494|B515|B483|B547|B586|B419|B21|B387|B479|B463|B437|B467|B64|B2|B260|B447|B402|B290|B436|B7|B323|B8|B353|B413|B289|B351|B431|B321|B452|B234|B13|B458|B283|B120|B370|B388|B571|B399|B471|B412|B482|B324|B186|B416|B535|B472|B453|B451|B18|B349|B23|B378|B301|B362|B27|B469|B325|B136|B235|B357|B329|B282|B166|B335|B313|B444|B510|B420|B203|B286|B577|B230|B560|B476|B466|B51|B334|B542|B268|B360|B281|B404|B548|B333|B184|B581|B168|B303|B536|B308|B540|B400|B563|B514|B295|B327|B294|B315|B409|B499|B356|B429|B537|B311|B418|B382|B487|B573|B565|B491|B364,ARMS2,,,,
XP006529820.1_10090_16,B440|B580|B49|B582|B354|B464|B374|B91|B347|B345|B513|B533|B97|B237|B454|B473|B305|B520|B456|B4|B201|B516|B460|B365|B557|B561|B130|B512|B338|B178|B392|B502|B541|B495|B485|B269|B506|B239|B455|B213|B484|B459|B342|B477|B320|B339|B496|B104|B116|B296|B193|B503|B572|B112|B103|B424|B492|B498|B376|B62|B277|B189|B279|B523|B522|B292|B457|B475|B17|B544|B481|B511|B304|B528|B490|B569|B517|B169|B299|B538|B441|B98|B77|B307|B372|B584|B26|B532|B401|B293|B9|B196|B207|B369|B33|B198|B222|B47|B87|B556|B233|B232|B291|B316|B341|B391|B480|B262|B10|B375|B5|B434|B508|B435|B530|B381|B421|B403|B200|B318|B3|B518|B493|B426|B410|B12|B462|B66|B284|B310|B587|B395|B465|B439|B555|B422|B368|B276|B86|B348|B552|B531|B343|B501|B300|B554|B109|B494|B515|B483|B547|B586|B419|B21|B387|B479|B463|B437|B467|B64|B2|B260|B447|B402|B290|B436|B7|B323|B8|B353|B413|B289|B351|B431|B321|B452|B234|B13|B458|B283|B120|B370|B388|B571|B399|B471|B412|B482|B324|B186|B416|B535|B472|B453|B451|B18|B349|B23|B378|B301|B362|B27|B469|B325|B136|B235|B357|B329|B282|B166|B335|B313|B444|B510|B420|B203|B286|B577|B230|B560|B476|B466|B51|B334|B542|B360|B281|B404|B548|B333|B184|B581|B168|B303|B536|B308|B540|B400|B563|B514|B295|B327|B294|B315|B409|B499|B356|B429|B537|B311|B418|B382|B487|B573|B565|B491|B364,,,,B268,ARMS2
G17_15_16,B440|B580|B49|B582|B354|B464|B374|B91|B347|B345|B513|B533|B97|B237|B454|B473|B305|B520|B456|B4|B201|B516|B460|B365|B557|B561|B130|B512|B338|B178|B392|B502|B541|B495|B485|B269|B506|B239|B455|B213|B484|B459|B342|B477|B320|B339|B496|B104|B116|B296|B193|B503|B572|B112|B103|B424|B492|B498|B376|B62|B277|B189|B279|B523|B522|B292|B457|B475|B17|B544|B481|B511|B304|B528|B490|B569|B517|B169|B299|B538|B441|B98|B77|B307|B372|B584|B26|B532|B401|B293|B9|B196|B207|B369|B33|B198|B222|B47|B87|B556|B233|B232|B291|B316|B341|B391|B480|B262|B10|B375|B5|B434|B508|B435|B530|B381|B421|B403|B200|B318|B3|B518|B493|B426|B410|B12|B462|B66|B284|B310|B587|B395|B465|B439|B555|B422|B368|B276|B86|B348|B552|B531|B343|B501|B300|B554|B109|B494|B515|B483|B547|B586|B419|B21|B387|B479|B463|B437|B467|B64|B2|B260|B447|B402|B290|B436|B7|B323|B8|B353|B413|B289|B351|B431|B321|B452|B234|B13|B458|B283|B120|B370|B388|B571|B399|B471|B412|B482|B324|B186|B416|B535|B472|B453|B451|B18|B349|B23|B378|B301|B362|B27|B469|B325|B136|B235|B357|B329|B282|B166|B335|B313|B444|B510|B420|B203|B286|B577|B230|B560|B476|B466|B51|B334|B542|B268|B360|B281|B404|B548|B333|B184|B581|B168|B303|B536|B308|B540|B400|B563|B514|B295|B327|B294|B315|B409|B499|B356|B429|B537|B311|B418|B382|B487|B573|B565|B491|B364,ARMS2,B580|B577|B573,,B248|B68|B244|B733|B830|B245|B242|B241|B249,
G18_14_17,B440|B248|B49|B582|B354|B464|B68|B374|B91|B347|B345|B513|B533|B97|B237|B454|B473|B305|B520|B456|B4|B201|B516|B460|B365|B557|B561|B130|B512|B338|B178|B392|B502|B541|B495|B485|B269|B506|B239|B455|B213|B484|B459|B342|B477|B320|B339|B496|B104|B116|B296|B193|B503|B572|B112|B103|B424|B492|B498|B376|B62|B277|B189|B279|B523|B522|B292|B457|B475|B17|B544|B481|B511|B304|B528|B490|B569|B517|B169|B299|B538|B441|B98|B77|B244|B307|B372|B584|B26|B532|B733|B401|B293|B9|B830|B196|B207|B369|B33|B198|B222|B47|B87|B556|B233|B232|B291|B316|B341|B391|B480|B262|B10|B375|B5|B434|B508|B435|B530|B381|B421|B403|B200|B318|B3|B518|B493|B426|B410|B12|B462|B66|B245|B284|B310|B587|B395|B465|B439|B242|B555|B422|B368|B276|B86|B348|B552|B531|B343|B501|B300|B554|B109|B494|B515|B483|B547|B586|B419|B21|B387|B479|B463|B437|B467|B64|B2|B260|B447|B402|B290|B436|B7|B323|B8|B353|B413|B289|B351|B431|B321|B452|B234|B13|B458|B241|B283|B120|B370|B388|B571|B399|B471|B412|B482|B324|B186|B416|B535|B472|B453|B451|B18|B349|B23|B378|B301|B362|B27|B469|B325|B136|B235|B357|B329|B282|B166|B335|B313|B444|B510|B249|B420|B203|B286|B230|B560|B476|B466|B51|B334|B542|B268|B360|B281|B404|B548|B333|B184|B581|B168|B303|B536|B308|B540|B400|B563|B514|B295|B327|B294|B315|B409|B499|B356|B429|B537|B311|B418|B382|B487|B565|B491|B364,ARMS2,B374|B365|B338|B502|B269|B484|B492|B457|B441|B372|B435|B465|B439|B419|B463|B447|B290|B413|B482|B453|B451|B282|B444|B268|B327|B418,ARMS2,B727|B782|B778|B789|B779|B218|B792|B724|B784|B788|B215|B790|B787|B59|B726|B783|B728,
